account_id,week_number,week_date,logins,feature_events,support_tickets,churned_this_week
371,23,2026-07-18,5,4,0,False
371,24,2026-07-25,4,4,0,False
371,25,2026-08-01,4,4,0,False
372,0,2026-03-14,11,3,0,False
372,1,2026-03-21,10,3,0,False
372,2,2026-03-28,8,2,0,False
372,3,2026-04-04,11,3,0,False
372,4,2026-04-11,14,4,0,False
372,5,2026-04-18,10,3,0,False
372,6,2026-04-25,14,4,0,False
372,7,2026-05-02,11,3,0,False
372,8,2026-05-09,11,3,0,False
372,9,2026-05-16,12,3,0,False
372,10,2026-05-23,7,2,0,False
372,11,2026-05-30,9,3,0,False
372,12,2026-06-06,10,3,0,False
372,13,2026-06-13,10,3,0,False
372,14,2026-06-20,18,5,0,False
372,15,2026-06-27,11,3,0,False
372,16,2026-07-04,7,2,0,False
372,17,2026-07-11,9,3,1,False
372,18,2026-07-18,7,2,0,False
372,19,2026-07-25,10,3,0,False
372,20,2026-08-01,9,3,0,False
373,0,2026-04-04,3,4,0,False
373,1,2026-04-11,5,7,0,False
373,2,2026-04-18,3,5,0,False
373,3,2026-04-25,3,4,0,False
373,4,2026-05-02,3,4,0,False
373,5,2026-05-09,4,6,0,False
373,6,2026-05-16,3,5,0,False
373,7,2026-05-23,4,6,0,False
373,8,2026-05-30,3,4,0,False
373,9,2026-06-06,3,5,0,False
373,10,2026-06-13,4,6,0,False
373,11,2026-06-20,5,8,0,False
373,12,2026-06-27,5,8,0,False
373,13,2026-07-04,5,8,0,False
373,14,2026-07-11,8,12,0,False
373,15,2026-07-18,4,6,0,False
373,16,2026-07-25,3,4,0,False
373,17,2026-08-01,3,5,0,False
374,0,2026-02-21,9,5,0,False
374,1,2026-02-28,5,3,0,False
374,2,2026-03-07,10,5,0,False
374,3,2026-03-14,14,7,0,False
374,4,2026-03-21,9,5,0,False
374,5,2026-03-28,16,8,0,False
374,6,2026-04-04,19,10,0,False
374,7,2026-04-11,12,6,0,False
374,8,2026-04-18,20,11,0,False
374,9,2026-04-25,20,11,1,False
374,10,2026-05-02,11,6,0,False
374,11,2026-05-09,7,4,0,False
374,12,2026-05-16,8,4,0,False
374,13,2026-05-23,7,4,0,False
374,14,2026-05-30,15,8,0,False
374,15,2026-06-06,7,4,1,False
374,16,2026-06-13,17,9,0,False
374,17,2026-06-20,20,11,0,False
374,18,2026-06-27,6,3,0,False
374,19,2026-07-04,14,7,0,False
374,20,2026-07-11,17,9,0,False
374,21,2026-07-18,11,6,0,False
374,22,2026-07-25,10,6,0,False
374,23,2026-08-01,10,5,0,False
375,0,2026-05-16,7,6,0,False
375,1,2026-05-23,3,2,0,False
375,2,2026-05-30,3,3,0,False
375,3,2026-06-06,3,3,0,False
375,4,2026-06-13,2,2,0,False
375,5,2026-06-20,4,4,1,False
375,6,2026-06-27,3,3,0,False
375,7,2026-07-04,3,3,0,False
375,8,2026-07-11,3,3,0,False
375,9,2026-07-18,3,3,0,False
375,10,2026-07-25,2,2,0,False
375,11,2026-08-01,2,2,0,False
376,0,2026-07-11,14,4,0,False
376,1,2026-07-18,16,5,0,False
376,2,2026-07-25,15,4,0,False
376,3,2026-08-01,11,3,0,False
377,0,2026-06-27,2,3,0,False
377,1,2026-07-04,2,3,0,False
377,2,2026-07-11,2,2,0,False
377,3,2026-07-18,2,3,0,False
377,4,2026-07-25,3,4,0,False
377,5,2026-08-01,2,3,1,False
378,0,2025-12-06,6,2,0,False
378,1,2025-12-13,15,5,0,False
378,2,2025-12-20,16,5,0,False
378,3,2025-12-27,7,2,0,False
378,4,2026-01-03,9,3,0,False
378,5,2026-01-10,10,4,0,False
378,6,2026-01-17,9,3,0,False
378,7,2026-01-24,8,3,0,False
378,8,2026-01-31,8,3,0,False
378,9,2026-02-07,12,4,0,False
378,10,2026-02-14,14,5,0,False
378,11,2026-02-21,8,3,1,False
378,12,2026-02-28,5,2,0,False
378,13,2026-03-07,12,4,0,False
378,14,2026-03-14,11,4,0,False
378,15,2026-03-21,6,2,0,False
378,16,2026-03-28,11,4,0,False
378,17,2026-04-04,11,4,0,False
378,18,2026-04-11,11,4,0,False
378,19,2026-04-18,10,3,0,False
378,20,2026-04-25,13,5,0,False
378,21,2026-05-02,12,4,0,False
378,22,2026-05-09,9,3,0,False
378,23,2026-05-16,9,3,0,False
378,24,2026-05-23,6,2,0,False
378,25,2026-05-30,6,2,0,False
378,26,2026-06-06,10,3,0,False
378,27,2026-06-13,13,4,0,False
378,28,2026-06-20,8,3,0,False
378,29,2026-06-27,12,4,0,False
378,30,2026-07-04,11,4,0,False
378,31,2026-07-11,8,3,0,False
378,32,2026-07-18,10,4,0,False
378,33,2026-07-25,10,4,0,False
378,34,2026-08-01,8,3,0,False
379,0,2025-11-22,5,1,0,False
379,1,2025-11-29,5,1,0,False
379,2,2025-12-06,12,2,0,False
379,3,2025-12-13,12,2,0,False
379,4,2025-12-20,6,1,0,False
379,5,2025-12-27,10,2,0,False
379,6,2026-01-03,7,1,0,False
379,7,2026-01-10,14,3,0,False
379,8,2026-01-17,8,2,0,False
379,9,2026-01-24,12,2,0,False
379,10,2026-01-31,12,2,0,False
379,11,2026-02-07,12,2,0,False
379,12,2026-02-14,8,2,0,False
379,13,2026-02-21,10,2,0,False
379,14,2026-02-28,6,1,0,False
379,15,2026-03-07,13,2,0,False
379,16,2026-03-14,11,2,0,False
379,17,2026-03-21,8,2,0,False
379,18,2026-03-28,9,2,0,False
379,19,2026-04-04,5,1,0,False
379,20,2026-04-11,10,2,0,False
379,21,2026-04-18,12,2,0,False
379,22,2026-04-25,9,2,0,False
379,23,2026-05-02,10,2,0,False
379,24,2026-05-09,8,2,0,False
379,25,2026-05-16,7,1,0,False
379,26,2026-05-23,8,2,0,False
379,27,2026-05-30,12,2,0,False
379,28,2026-06-06,10,2,0,False
379,29,2026-06-13,7,1,0,False
379,30,2026-06-20,10,2,0,False
379,31,2026-06-27,12,2,0,False
379,32,2026-07-04,8,2,0,False
379,33,2026-07-11,11,2,0,False
379,34,2026-07-18,11,2,0,False
379,35,2026-07-25,8,1,0,False
379,36,2026-08-01,7,1,0,False
380,0,2026-05-30,15,2,0,False
380,1,2026-06-06,6,1,0,False
380,2,2026-06-13,6,1,0,False
380,3,2026-06-20,6,1,0,False
380,4,2026-06-27,8,1,0,False
380,5,2026-07-04,11,1,0,False
380,6,2026-07-11,13,2,0,False
380,7,2026-07-18,9,1,0,False
380,8,2026-07-25,10,1,0,False
380,9,2026-08-01,8,1,0,False
381,0,2025-11-15,7,4,0,False
381,1,2025-11-22,7,4,0,False
381,2,2025-11-29,8,5,0,False
381,3,2025-12-06,7,4,0,False
381,4,2025-12-13,11,7,0,False
381,5,2025-12-20,7,4,0,False
381,6,2025-12-27,9,5,0,False
381,7,2026-01-03,4,3,0,False
381,8,2026-01-10,7,4,0,False
381,9,2026-01-17,7,4,0,False
381,10,2026-01-24,7,4,0,False
381,11,2026-01-31,10,6,0,False
381,12,2026-02-07,13,7,0,False
381,13,2026-02-14,8,5,0,False
381,14,2026-02-21,4,2,0,False
381,15,2026-02-28,6,3,0,False
381,16,2026-03-07,5,3,0,False
381,17,2026-03-14,7,4,0,False
381,18,2026-03-21,8,5,0,False
381,19,2026-03-28,4,3,0,False
381,20,2026-04-04,11,6,0,False
381,21,2026-04-11,5,3,0,False
381,22,2026-04-18,8,5,0,False
381,23,2026-04-25,11,6,0,False
381,24,2026-05-02,7,4,0,False
381,25,2026-05-09,6,3,0,False
381,26,2026-05-16,6,3,0,False
381,27,2026-05-23,7,4,1,False
381,28,2026-05-30,7,4,0,False
381,29,2026-06-06,9,5,0,False
381,30,2026-06-13,10,6,0,False
381,31,2026-06-20,11,6,0,False
381,32,2026-06-27,11,6,0,False
381,33,2026-07-04,15,9,0,False
381,34,2026-07-11,10,6,0,False
381,35,2026-07-18,9,5,0,False
381,36,2026-07-25,5,3,0,False
381,37,2026-08-01,7,4,1,False
382,0,2026-07-04,2,6,0,False
382,1,2026-07-11,1,4,0,False
382,2,2026-07-18,2,7,0,False
382,3,2026-07-25,2,8,0,False
382,4,2026-08-01,1,5,0,False
383,0,2025-11-08,7,7,0,False
383,1,2025-11-15,6,7,0,False
383,2,2025-11-22,6,7,1,False
383,3,2025-11-29,6,6,0,False
383,4,2025-12-06,4,4,0,False
383,5,2025-12-13,8,8,0,False
383,6,2025-12-20,7,7,0,False
383,7,2025-12-27,5,5,0,False
383,8,2026-01-03,8,8,0,False
383,9,2026-01-10,5,5,0,False
383,10,2026-01-17,5,5,0,False
383,11,2026-01-24,5,5,0,False
383,12,2026-01-31,6,6,0,False
383,13,2026-02-07,6,6,0,False
383,14,2026-02-14,4,4,0,False
383,15,2026-02-21,5,5,0,False
383,16,2026-02-28,6,6,0,False
383,17,2026-03-07,6,6,0,False
383,18,2026-03-14,4,4,0,False
383,19,2026-03-21,7,7,0,False
383,20,2026-03-28,4,4,0,False
383,21,2026-04-04,4,4,0,False
383,22,2026-04-11,6,6,0,False
383,23,2026-04-18,3,3,0,False
383,24,2026-04-25,8,8,0,False
383,25,2026-05-02,3,3,0,False
383,26,2026-05-09,4,4,0,False
383,27,2026-05-16,7,7,0,False
383,28,2026-05-23,6,6,0,False
383,29,2026-05-30,8,8,0,False
383,30,2026-06-06,3,3,0,False
383,31,2026-06-13,6,6,0,False
383,32,2026-06-20,6,7,0,False
383,33,2026-06-27,5,5,0,False
383,34,2026-07-04,7,7,0,False
383,35,2026-07-11,7,7,0,False
383,36,2026-07-18,5,5,0,False
383,37,2026-07-25,5,5,0,False
383,38,2026-08-01,7,7,0,False
384,0,2026-03-21,8,5,0,False
384,1,2026-03-28,7,4,0,False
384,2,2026-04-04,7,4,0,False
384,3,2026-04-11,6,4,0,False
384,4,2026-04-18,8,5,0,False
384,5,2026-04-25,5,3,0,False
384,6,2026-05-02,4,3,0,False
384,7,2026-05-09,7,4,0,False
384,8,2026-05-16,10,6,0,False
384,9,2026-05-23,7,4,0,False
384,10,2026-05-30,6,4,0,False
384,11,2026-06-06,6,4,0,False
384,12,2026-06-13,6,4,0,False
384,13,2026-06-20,3,2,0,False
384,14,2026-06-27,10,6,0,False
384,15,2026-07-04,6,3,0,False
384,16,2026-07-11,7,4,0,False
384,17,2026-07-18,6,4,0,False
384,18,2026-07-25,5,3,0,False
384,19,2026-08-01,10,6,0,False
385,0,2026-04-04,2,4,0,False
385,1,2026-04-11,4,8,0,False
385,2,2026-04-18,3,6,0,False
385,3,2026-04-25,3,5,0,False
385,4,2026-05-02,3,6,0,False
385,5,2026-05-09,2,4,0,False
385,6,2026-05-16,2,4,0,False
385,7,2026-05-23,4,9,0,False
385,8,2026-05-30,3,6,0,False
385,9,2026-06-06,3,7,1,False
385,10,2026-06-13,1,3,1,False
385,11,2026-06-20,3,6,0,False
385,12,2026-06-27,2,5,0,False
385,13,2026-07-04,4,8,0,False
385,14,2026-07-11,3,6,0,False
385,15,2026-07-18,3,5,1,False
385,16,2026-07-25,4,8,0,False
385,17,2026-08-01,5,10,0,False
386,0,2026-05-30,8,6,0,False
386,1,2026-06-06,4,3,0,False
386,2,2026-06-13,7,5,0,False
386,3,2026-06-20,6,4,0,False
386,4,2026-06-27,3,2,0,False
386,5,2026-07-04,7,6,1,False
386,6,2026-07-11,5,3,0,False
386,7,2026-07-18,9,7,0,False
386,8,2026-07-25,12,9,0,False
386,9,2026-08-01,12,9,0,False
387,0,2026-02-28,4,4,0,False
387,1,2026-03-07,5,5,0,False
387,2,2026-03-14,7,7,0,False
387,3,2026-03-21,5,5,0,False
387,4,2026-03-28,7,7,0,False
387,5,2026-04-04,6,6,0,False
387,6,2026-04-11,7,7,0,False
387,7,2026-04-18,3,3,0,False
387,8,2026-04-25,4,4,0,False
387,9,2026-05-02,5,5,0,False
387,10,2026-05-09,5,5,0,False
387,11,2026-05-16,6,6,0,False
387,12,2026-05-23,3,3,0,False
387,13,2026-05-30,3,3,0,False
387,14,2026-06-06,6,6,0,False
387,15,2026-06-13,7,7,0,False
387,16,2026-06-20,5,5,0,False
387,17,2026-06-27,8,8,1,False
387,18,2026-07-04,7,7,0,False
387,19,2026-07-11,7,7,0,False
387,20,2026-07-18,6,5,0,False
387,21,2026-07-25,7,7,1,False
387,22,2026-08-01,6,6,0,False
388,0,2025-12-06,3,5,0,False
388,1,2025-12-13,3,5,0,False
388,2,2025-12-20,4,6,0,False
388,3,2025-12-27,4,6,0,False
388,4,2026-01-03,5,8,0,False
388,5,2026-01-10,4,6,0,False
388,6,2026-01-17,3,4,0,False
388,7,2026-01-24,4,6,0,False
388,8,2026-01-31,4,6,0,False
388,9,2026-02-07,3,5,0,False
388,10,2026-02-14,4,7,0,False
388,11,2026-02-21,2,3,0,False
388,12,2026-02-28,4,6,0,False
388,13,2026-03-07,6,9,0,False
388,14,2026-03-14,5,8,0,False
388,15,2026-03-21,4,7,0,False
388,16,2026-03-28,4,6,1,False
388,17,2026-04-04,6,10,0,False
388,18,2026-04-11,4,7,0,False
388,19,2026-04-18,4,6,0,False
388,20,2026-04-25,4,6,0,False
388,21,2026-05-02,3,5,0,False
388,22,2026-05-09,4,6,0,False
388,23,2026-05-16,3,5,0,False
388,24,2026-05-23,5,7,0,False
388,25,2026-05-30,5,8,1,False
388,26,2026-06-06,5,7,0,False
388,27,2026-06-13,6,10,0,False
388,28,2026-06-20,3,5,0,False
388,29,2026-06-27,4,7,0,False
388,30,2026-07-04,2,4,0,False
388,31,2026-07-11,4,6,0,False
388,32,2026-07-18,4,6,0,False
388,33,2026-07-25,3,5,0,False
388,34,2026-08-01,3,5,0,False
389,0,2026-04-11,9,2,0,False
389,1,2026-04-18,7,2,0,False
389,2,2026-04-25,8,2,0,False
389,3,2026-05-02,6,1,0,False
389,4,2026-05-09,7,2,0,False
389,5,2026-05-16,13,3,1,False
389,6,2026-05-23,8,2,0,False
389,7,2026-05-30,5,1,0,False
389,8,2026-06-06,6,1,0,False
389,9,2026-06-13,7,2,1,False
389,10,2026-06-20,9,2,0,False
389,11,2026-06-27,6,1,0,False
389,12,2026-07-04,5,1,0,False
389,13,2026-07-11,4,1,0,False
389,14,2026-07-18,4,1,0,False
389,15,2026-07-25,6,1,0,False
389,16,2026-08-01,4,1,0,False
390,0,2026-01-10,4,1,0,False
390,1,2026-01-17,6,2,0,False
390,2,2026-01-24,7,2,0,False
390,3,2026-01-31,8,3,0,False
390,4,2026-02-07,6,2,0,False
390,5,2026-02-14,6,2,0,False
390,6,2026-02-21,7,2,1,False
390,7,2026-02-28,8,3,0,False
390,8,2026-03-07,9,3,0,False
390,9,2026-03-14,16,5,0,False
390,10,2026-03-21,5,2,0,False
390,11,2026-03-28,7,2,0,False
390,12,2026-04-04,6,2,0,False
390,13,2026-04-11,5,2,0,False
390,14,2026-04-18,7,2,0,False
390,15,2026-04-25,6,2,1,False
390,16,2026-05-02,5,2,0,False
390,17,2026-05-09,5,2,0,False
390,18,2026-05-16,13,4,0,False
390,19,2026-05-23,6,2,0,False
390,20,2026-05-30,7,2,1,False
390,21,2026-06-06,8,2,0,False
390,22,2026-06-13,10,3,0,False
390,23,2026-06-20,8,3,0,False
390,24,2026-06-27,6,2,0,False
390,25,2026-07-04,5,2,0,False
390,26,2026-07-11,10,3,0,False
390,27,2026-07-18,9,3,0,False
390,28,2026-07-25,12,4,0,False
390,29,2026-08-01,8,2,0,False
391,0,2026-03-21,8,2,0,False
391,1,2026-03-28,5,1,0,False
391,2,2026-04-04,5,1,0,False
391,3,2026-04-11,6,1,0,False
391,4,2026-04-18,7,2,0,False
391,5,2026-04-25,8,2,0,False
391,6,2026-05-02,8,2,0,False
391,7,2026-05-09,9,2,0,False
391,8,2026-05-16,6,1,0,False
391,9,2026-05-23,9,2,0,False
391,10,2026-05-30,7,2,0,False
391,11,2026-06-06,8,2,0,False
391,12,2026-06-13,14,4,0,False
391,13,2026-06-20,8,2,0,False
391,14,2026-06-27,7,2,1,False
391,15,2026-07-04,5,1,0,False
391,16,2026-07-11,5,1,0,False
391,17,2026-07-18,8,2,0,False
391,18,2026-07-25,7,2,0,False
391,19,2026-08-01,8,2,0,False
392,0,2025-09-13,11,7,0,False
392,1,2025-09-20,6,4,0,False
392,2,2025-09-27,4,3,0,False
392,3,2025-10-04,5,3,0,False
392,4,2025-10-11,4,2,0,False
392,5,2025-10-18,7,5,1,False
392,6,2025-10-25,7,4,0,False
392,7,2025-11-01,8,5,0,False
392,8,2025-11-08,4,3,0,False
392,9,2025-11-15,7,4,0,False
392,10,2025-11-22,5,4,0,False
392,11,2025-11-29,3,2,1,False
392,12,2025-12-06,5,3,0,False
392,13,2025-12-13,6,4,0,False
392,14,2025-12-20,10,6,1,False
392,15,2025-12-27,3,2,0,False
392,16,2026-01-03,2,1,0,False
392,17,2026-01-10,3,2,0,False
392,18,2026-01-17,4,2,0,False
392,19,2026-01-24,4,2,0,False
392,20,2026-01-31,5,3,0,False
392,21,2026-02-07,3,2,0,False
392,22,2026-02-14,3,2,0,False
392,23,2026-02-21,4,3,0,False
392,24,2026-02-28,3,2,0,False
392,25,2026-03-07,3,2,0,False
392,26,2026-03-14,4,3,0,False
392,27,2026-03-21,2,1,1,False
392,28,2026-03-28,2,1,0,False
392,29,2026-04-04,4,2,0,False
392,30,2026-04-11,3,2,0,False
392,31,2026-04-18,2,1,0,False
392,32,2026-04-25,3,2,1,False
392,33,2026-05-02,3,2,1,False
392,34,2026-05-09,2,1,0,False
392,35,2026-05-16,3,2,0,False
392,36,2026-05-23,4,2,0,False
392,37,2026-05-30,3,2,0,False
392,38,2026-06-06,2,1,0,False
392,39,2026-06-13,2,1,0,False
392,40,2026-06-20,3,2,0,False
392,41,2026-06-27,2,2,0,False
392,42,2026-07-04,2,1,1,False
392,43,2026-07-11,2,1,0,False
392,44,2026-07-18,2,2,0,False
392,45,2026-07-25,3,2,1,False
392,46,2026-08-01,3,2,1,False
393,0,2026-03-14,2,3,0,False
393,1,2026-03-21,3,4,0,False
393,2,2026-03-28,2,4,0,False
393,3,2026-04-04,3,5,0,False
393,4,2026-04-11,3,5,0,False
393,5,2026-04-18,2,2,0,False
393,6,2026-04-25,3,6,0,False
393,7,2026-05-02,3,6,0,False
393,8,2026-05-09,3,5,0,False
393,9,2026-05-16,3,5,0,False
393,10,2026-05-23,2,3,0,False
393,11,2026-05-30,4,6,0,False
393,12,2026-06-06,2,3,1,False
393,13,2026-06-13,3,5,0,False
393,14,2026-06-20,3,5,0,False
393,15,2026-06-27,4,6,0,False
393,16,2026-07-04,3,4,0,False
393,17,2026-07-11,3,5,0,False
393,18,2026-07-18,2,3,0,False
393,19,2026-07-25,3,5,0,False
393,20,2026-08-01,3,5,0,False
394,0,2026-07-25,3,4,0,False
394,1,2026-08-01,5,5,0,False
395,0,2026-05-23,8,19,0,False
395,1,2026-05-30,12,26,0,False
395,2,2026-06-06,4,10,0,False
395,3,2026-06-13,8,17,0,False
395,4,2026-06-20,7,15,0,False
395,5,2026-06-27,4,9,1,False
395,6,2026-07-04,7,16,0,False
395,7,2026-07-11,6,13,0,False
395,8,2026-07-18,6,15,0,False
395,9,2026-07-25,4,10,0,False
395,10,2026-08-01,4,10,1,False
396,0,2025-11-29,19,3,0,False
396,1,2025-12-06,15,2,0,False
396,2,2025-12-13,24,4,0,False
396,3,2025-12-20,22,4,0,False
396,4,2025-12-27,17,3,0,False
396,5,2026-01-03,17,3,0,False
396,6,2026-01-10,30,5,0,False
396,7,2026-01-17,11,2,0,False
396,8,2026-01-24,21,4,0,False
396,9,2026-01-31,17,3,0,False
396,10,2026-02-07,22,4,0,False
396,11,2026-02-14,16,3,0,False
396,12,2026-02-21,23,4,0,False
396,13,2026-02-28,27,5,0,False
396,14,2026-03-07,17,3,0,False
396,15,2026-03-14,18,3,0,False
396,16,2026-03-21,22,4,0,False
396,17,2026-03-28,25,4,0,False
396,18,2026-04-04,37,6,0,False
396,19,2026-04-11,18,3,0,False
396,20,2026-04-18,18,3,0,False
396,21,2026-04-25,15,2,0,False
396,22,2026-05-02,10,2,0,False
396,23,2026-05-09,27,5,0,False
396,24,2026-05-16,19,3,0,False
396,25,2026-05-23,15,2,0,False
396,26,2026-05-30,26,4,0,False
396,27,2026-06-06,27,4,1,False
396,28,2026-06-13,16,3,0,False
396,29,2026-06-20,35,6,0,False
396,30,2026-06-27,21,3,0,False
396,31,2026-07-04,19,3,0,False
396,32,2026-07-11,20,3,0,False
396,33,2026-07-18,18,3,0,False
396,34,2026-07-25,24,4,0,False
396,35,2026-08-01,23,4,0,False
397,0,2026-06-06,9,10,0,False
397,1,2026-06-13,9,10,0,False
397,2,2026-06-20,9,10,1,False
397,3,2026-06-27,9,10,0,False
397,4,2026-07-04,10,11,0,False
397,5,2026-07-11,6,7,0,False
397,6,2026-07-18,6,7,0,False
397,7,2026-07-25,9,10,0,False
397,8,2026-08-01,10,11,0,False
398,0,2026-02-07,6,3,0,False
398,1,2026-02-14,7,4,0,False
398,2,2026-02-21,6,3,0,False
398,3,2026-02-28,7,3,0,False
398,4,2026-03-07,7,4,0,False
398,5,2026-03-14,4,2,0,False
398,6,2026-03-21,5,3,0,False
398,7,2026-03-28,6,3,0,False
398,8,2026-04-04,5,2,0,False
398,9,2026-04-11,5,3,0,False
398,10,2026-04-18,6,3,0,False
398,11,2026-04-25,8,4,0,False
398,12,2026-05-02,6,3,0,False
398,13,2026-05-09,7,3,0,False
398,14,2026-05-16,6,3,0,False
398,15,2026-05-23,8,4,0,False
398,16,2026-05-30,4,2,1,False
398,17,2026-06-06,6,3,0,False
398,18,2026-06-13,6,3,1,False
398,19,2026-06-20,4,2,0,False
398,20,2026-06-27,5,3,0,False
398,21,2026-07-04,5,3,0,False
398,22,2026-07-11,11,6,0,False
398,23,2026-07-18,5,2,0,False
398,24,2026-07-25,8,4,0,False
398,25,2026-08-01,10,5,1,False
399,0,2026-06-27,3,7,0,False
399,1,2026-07-04,1,3,0,False
399,2,2026-07-11,3,6,0,False
399,3,2026-07-18,2,4,0,False
399,4,2026-07-25,1,2,0,False
399,5,2026-08-01,3,6,0,False
400,0,2026-01-10,7,3,0,False
400,1,2026-01-17,10,5,0,False
400,2,2026-01-24,5,3,0,False
400,3,2026-01-31,7,4,0,False
400,4,2026-02-07,9,4,0,False
400,5,2026-02-14,8,4,0,False
400,6,2026-02-21,10,5,1,False
400,7,2026-02-28,13,7,0,False
400,8,2026-03-07,11,6,0,False
400,9,2026-03-14,6,3,0,False
400,10,2026-03-21,15,8,0,False
400,11,2026-03-28,6,3,0,False
400,12,2026-04-04,10,5,0,False
400,13,2026-04-11,5,3,0,False
400,14,2026-04-18,9,5,0,False
400,15,2026-04-25,9,5,0,False
400,16,2026-05-02,8,4,0,False
400,17,2026-05-09,10,5,0,False
400,18,2026-05-16,5,3,0,False
400,19,2026-05-23,7,4,0,False
400,20,2026-05-30,13,7,0,False
400,21,2026-06-06,6,3,0,False
400,22,2026-06-13,12,6,0,False
400,23,2026-06-20,11,6,0,False
400,24,2026-06-27,12,6,0,False
400,25,2026-07-04,12,6,0,False
400,26,2026-07-11,18,9,0,False
400,27,2026-07-18,12,6,0,False
400,28,2026-07-25,10,5,0,False
400,29,2026-08-01,6,3,0,False
401,0,2025-11-01,5,7,0,False
401,1,2025-11-08,4,5,0,False
401,2,2025-11-15,4,6,0,False
401,3,2025-11-22,5,8,0,False
401,4,2025-11-29,5,6,0,False
401,5,2025-12-06,4,5,0,False
401,6,2025-12-13,4,5,0,False
401,7,2025-12-20,6,8,0,False
401,8,2025-12-27,6,9,0,False
401,9,2026-01-03,6,8,0,False
401,10,2026-01-10,8,12,0,False
401,11,2026-01-17,6,9,0,False
401,12,2026-01-24,5,7,0,False
401,13,2026-01-31,13,19,0,False
401,14,2026-02-07,4,6,0,False
401,15,2026-02-14,3,5,0,False
401,16,2026-02-21,7,10,0,False
401,17,2026-02-28,10,14,0,False
401,18,2026-03-07,7,10,0,False
401,19,2026-03-14,5,7,0,False
401,20,2026-03-21,4,6,0,False
401,21,2026-03-28,7,9,0,False
401,22,2026-04-04,5,8,0,False
401,23,2026-04-11,5,7,0,False
401,24,2026-04-18,8,12,0,False
401,25,2026-04-25,3,5,0,False
401,26,2026-05-02,6,9,1,False
401,27,2026-05-09,9,14,0,False
401,28,2026-05-16,5,8,0,False
401,29,2026-05-23,10,14,0,False
401,30,2026-05-30,4,5,0,False
401,31,2026-06-06,6,9,0,False
401,32,2026-06-13,9,13,0,False
401,33,2026-06-20,7,11,0,False
401,34,2026-06-27,7,10,0,False
401,35,2026-07-04,5,8,0,False
401,36,2026-07-11,5,7,0,False
401,37,2026-07-18,6,9,0,False
401,38,2026-07-25,7,10,0,False
401,39,2026-08-01,7,11,0,False
402,0,2026-01-31,6,7,1,False
402,1,2026-02-07,10,12,0,False
402,2,2026-02-14,7,9,1,False
402,3,2026-02-21,5,6,1,False
402,4,2026-02-28,13,16,0,False
402,5,2026-03-07,10,13,0,False
402,6,2026-03-14,7,9,0,False
402,7,2026-03-21,7,9,0,False
402,8,2026-03-28,5,6,0,False
402,9,2026-04-04,11,13,0,False
402,10,2026-04-11,7,9,0,False
402,11,2026-04-18,13,17,0,False
402,12,2026-04-25,5,6,0,False
402,13,2026-05-02,6,7,0,False
402,14,2026-05-09,6,7,0,False
402,15,2026-05-16,4,5,0,False
402,16,2026-05-23,4,5,0,False
402,17,2026-05-30,9,12,0,False
402,18,2026-06-06,5,7,0,False
402,19,2026-06-13,6,7,0,False
402,20,2026-06-20,6,7,0,False
402,21,2026-06-27,7,9,0,False
402,22,2026-07-04,12,15,0,False
402,23,2026-07-11,9,11,0,False
402,24,2026-07-18,8,10,0,False
402,25,2026-07-25,8,10,0,False
402,26,2026-08-01,7,8,0,False
403,0,2025-10-25,4,3,0,False
403,1,2025-11-01,11,7,0,False
403,2,2025-11-08,5,3,0,False
403,3,2025-11-15,4,3,0,False
403,4,2025-11-22,8,5,0,False
403,5,2025-11-29,5,3,0,False
403,6,2025-12-06,6,4,0,False
403,7,2025-12-13,4,2,0,False
403,8,2025-12-20,7,4,0,False
403,9,2025-12-27,4,3,0,False
403,10,2026-01-03,5,3,0,False
403,11,2026-01-10,5,3,0,False
403,12,2026-01-17,6,4,0,False
403,13,2026-01-24,4,3,0,False
403,14,2026-01-31,4,2,0,False
403,15,2026-02-07,5,3,0,False
403,16,2026-02-14,4,3,0,False
403,17,2026-02-21,5,3,0,False
403,18,2026-02-28,8,5,0,False
403,19,2026-03-07,9,6,0,False
403,20,2026-03-14,6,4,0,False
403,21,2026-03-21,4,3,0,False
403,22,2026-03-28,4,2,0,False
403,23,2026-04-04,4,2,1,False
403,24,2026-04-11,4,2,0,False
403,25,2026-04-18,3,2,0,False
403,26,2026-04-25,3,2,0,False
403,27,2026-05-02,4,3,0,False
403,28,2026-05-09,5,3,0,False
403,29,2026-05-16,4,3,0,False
403,30,2026-05-23,5,3,0,False
403,31,2026-05-30,6,4,0,False
403,32,2026-06-06,5,3,0,False
403,33,2026-06-13,5,3,0,False
403,34,2026-06-20,4,3,0,False
403,35,2026-06-27,4,3,0,False
403,36,2026-07-04,3,2,0,False
403,37,2026-07-11,6,4,0,False
403,38,2026-07-18,5,3,0,False
403,39,2026-07-25,5,3,0,False
403,40,2026-08-01,3,2,0,False
404,0,2026-05-09,6,6,0,False
404,1,2026-05-16,4,4,0,False
404,2,2026-05-23,4,4,1,False
404,3,2026-05-30,4,4,0,False
404,4,2026-06-06,5,5,0,False
404,5,2026-06-13,4,4,0,False
404,6,2026-06-20,5,5,0,False
404,7,2026-06-27,3,4,0,False
404,8,2026-07-04,3,3,0,False
404,9,2026-07-11,3,3,0,False
404,10,2026-07-18,1,1,0,False
404,11,2026-07-25,3,3,0,False
404,12,2026-08-01,2,2,0,False
405,0,2026-04-18,8,8,0,False
